alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.1,3,5,13,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.1/3/5/13
0.1,3,5,13,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.1/3/5/13
0.1,3,5,13,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.1/3/5/13
0.1,3,5,13,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.1/3/5/13
0.1,3,5,13,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.1/3/5/13
0.1,3,5,13,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.1/3/5/13
0.1,3,5,14,400,200,constant,single,0,1,1.0,4,0,0,,,mixture/0.1/3/5/14
0.1,3,5,14,400,200,constant,complete,0,0,0.4556866768943752,4,0,0,,,mixture/0.1/3/5/14
0.1,3,5,14,400,200,constant,average,0,0,0.4556866768943752,4,0,0,,,mixture/0.1/3/5/14
0.1,3,5,14,400,200,constant,pam,0,0,0.4556866768943752,4,0,0,1.0,0.0,mixture/0.1/3/5/14
0.1,3,5,14,1000,200,constant,single,0,1,1.0,6,0,0,,,mixture/0.1/3/5/14
0.1,3,5,14,1000,200,constant,complete,0,0,0.473491224941221,6,0,0,,,mixture/0.1/3/5/14
0.1,3,5,14,1000,200,constant,average,0,0,0.473491224941221,6,0,0,,,mixture/0.1/3/5/14
0.1,3,5,14,1000,200,constant,pam,0,0,0.473491224941221,6,0,0,0.0,1.0,mixture/0.1/3/5/14
0.1,3,5,15,400,200,constant,single,0,1,1.0,5,0,0,,,mixture/0.1/3/5/15
0.1,3,5,15,400,200,constant,complete,0,1,1.0,5,0,0,,,mixture/0.1/3/5/15
0.1,3,5,15,400,200,constant,average,0,1,1.0,5,0,0,,,mixture/0.1/3/5/15
0.1,3,5,15,400,200,constant,pam,0,1,1.0,5,0,0,1.0,0.0,mixture/0.1/3/5/15
0.1,3,5,15,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.1/3/5/15
0.1,3,5,15,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.1/3/5/15
0.1,3,5,15,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.1/3/5/15
0.1,3,5,15,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.1/3/5/15
0.1,3,5,16,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.1/3/5/16
0.1,3,5,16,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.1/3/5/16
0.1,3,5,16,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.1/3/5/16
0.1,3,5,16,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.1/3/5/16
0.1,3,5,16,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.1/3/5/16
0.1,3,5,16,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.1/3/5/16
0.1,3,5,16,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.1/3/5/16
0.1,3,5,16,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.1/3/5/16
0.1,3,5,17,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.1/3/5/17
0.1,3,5,17,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.1/3/5/17
0.1,3,5,17,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.1/3/5/17
0.1,3,5,17,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.1/3/5/17
0.1,3,5,17,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.1/3/5/17
0.1,3,5,17,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.1/3/5/17
0.1,3,5,17,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.1/3/5/17
0.1,3,5,17,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.1/3/5/17
0.1,3,5,18,400,200,constant,single,0,1,1.0,6,0,0,,,mixture/0.1/3/5/18
0.1,3,5,18,400,200,constant,complete,0,0,0.4395972926473873,6,0,0,,,mixture/0.1/3/5/18
0.1,3,5,18,400,200,constant,average,0,0,0.5967037368523986,6,0,0,,,mixture/0.1/3/5/18
0.1,3,5,18,400,200,constant,pam,0,1,1.0,6,0,0,1.0,0.0,mixture/0.1/3/5/18
0.1,3,5,18,1000,200,constant,single,0,1,1.0,5,0,0,,,mixture/0.1/3/5/18
0.1,3,5,18,1000,200,constant,complete,0,0,0.4385293521670099,5,0,0,,,mixture/0.1/3/5/18
0.1,3,5,18,1000,200,constant,average,0,1,1.0,5,0,0,,,mixture/0.1/3/5/18
0.1,3,5,18,1000,200,constant,pam,0,1,1.0,5,0,0,1.0,0.0,mixture/0.1/3/5/18
0.1,3,5,19,400,200,constant,single,0,0,0.7799777856214125,6,0,0,,,mixture/0.1/3/5/19
0.1,3,5,19,400,200,constant,complete,0,0,0.8132741786520054,6,0,0,,,mixture/0.1/3/5/19
0.1,3,5,19,400,200,constant,average,0,0,0.8132741786520054,6,0,0,,,mixture/0.1/3/5/19
0.1,3,5,19,400,200,constant,pam,0,0,0.8132741786520054,6,0,0,1.0,0.0,mixture/0.1/3/5/19
0.1,3,5,19,1000,200,constant,single,0,1,1.0,8,0,0,,,mixture/0.1/3/5/19
0.1,3,5,19,1000,200,constant,complete,0,0,0.8419326502832699,8,0,0,,,mixture/0.1/3/5/19
0.1,3,5,19,1000,200,constant,average,0,0,0.8368266746880318,8,0,0,,,mixture/0.1/3/5/19
0.1,3,5,19,1000,200,constant,pam,0,0,0.8368266746880318,8,0,0,1.0,0.0,mixture/0.1/3/5/19
0.1,4,5,0,400,200,constant,single,0,0,0.8308625349654643,7,0,0,,,mixture/0.1/4/5/0
0.1,4,5,0,400,200,constant,complete,0,0,0.6223548714888129,7,0,0,,,mixture/0.1/4/5/0
0.1,4,5,0,400,200,constant,average,0,0,0.6204568682993143,7,0,0,,,mixture/0.1/4/5/0
0.1,4,5,0,400,200,constant,pam,0,0,0.8622570314362802,7,0,0,1.0,0.0,mixture/0.1/4/5/0
0.1,4,5,0,1000,200,constant,single,0,0,0.8308625349654643,4,1,0,,,mixture/0.1/4/5/0
0.1,4,5,0,1000,200,constant,complete,0,0,0.6469172769962095,4,1,0,,,mixture/0.1/4/5/0
0.1,4,5,0,1000,200,constant,average,0,0,0.6469172769962095,4,1,0,,,mixture/0.1/4/5/0
0.1,4,5,0,1000,200,constant,pam,0,0,0.9206395497888956,4,1,0,1.0,0.0,mixture/0.1/4/5/0
0.1,4,5,1,400,200,constant,single,0,0,0.6941009290468494,3,0,0,,,mixture/0.1/4/5/1
0.1,4,5,1,400,200,constant,complete,0,0,0.687227480222441,3,0,0,,,mixture/0.1/4/5/1
0.1,4,5,1,400,200,constant,average,0,0,0.6941009290468494,3,0,0,,,mixture/0.1/4/5/1
0.1,4,5,1,400,200,constant,pam,0,1,1.0,3,0,0,1.0,0.0,mixture/0.1/4/5/1
0.1,4,5,1,1000,200,constant,single,0,0,0.6941009290468494,3,0,0,,,mixture/0.1/4/5/1
0.1,4,5,1,1000,200,constant,complete,0,0,0.6941009290468494,3,0,0,,,mixture/0.1/4/5/1
0.1,4,5,1,1000,200,constant,average,0,0,0.6941009290468494,3,0,0,,,mixture/0.1/4/5/1
0.1,4,5,1,1000,200,constant,pam,0,1,1.0,3,0,0,1.0,0.0,mixture/0.1/4/5/1
0.1,4,5,2,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/2
0.1,4,5,2,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/2
0.1,4,5,2,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/2
0.1,4,5,2,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/2
0.1,4,5,2,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/2
0.1,4,5,2,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/2
0.1,4,5,2,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/2
0.1,4,5,2,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/2
0.1,4,5,3,400,200,constant,single,0,0,0.666645427103229,9,0,0,,,mixture/0.1/4/5/3
0.1,4,5,3,400,200,constant,complete,0,0,0.6720684831579575,9,0,0,,,mixture/0.1/4/5/3
0.1,4,5,3,400,200,constant,average,0,0,0.666645427103229,9,0,0,,,mixture/0.1/4/5/3
0.1,4,5,3,400,200,constant,pam,0,0,0.5741201492299524,9,0,0,0.0,1.0,mixture/0.1/4/5/3
0.1,4,5,3,1000,200,constant,single,0,0,0.666645427103229,7,0,0,,,mixture/0.1/4/5/3
0.1,4,5,3,1000,200,constant,complete,0,0,0.6704048062603692,7,0,0,,,mixture/0.1/4/5/3
0.1,4,5,3,1000,200,constant,average,0,0,0.6704048062603692,7,0,0,,,mixture/0.1/4/5/3
0.1,4,5,3,1000,200,constant,pam,0,0,0.785627581720605,7,0,0,1.0,0.0,mixture/0.1/4/5/3
0.1,4,5,4,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/4
0.1,4,5,4,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/4
0.1,4,5,4,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/4
0.1,4,5,4,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/4
0.1,4,5,4,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/4
0.1,4,5,4,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/4
0.1,4,5,4,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/4
0.1,4,5,4,1000,200,constant,pam,0,1,1.0,4,1,1,0.0,1.0,mixture/0.1/4/5/4
0.1,4,5,5,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/5
0.1,4,5,5,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/5
0.1,4,5,5,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/5
0.1,4,5,5,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/5
0.1,4,5,5,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/5
0.1,4,5,5,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/5
0.1,4,5,5,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/5
0.1,4,5,5,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/5
0.1,4,5,6,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/6
0.1,4,5,6,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/6
0.1,4,5,6,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/6
0.1,4,5,6,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/6
0.1,4,5,6,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/6
0.1,4,5,6,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/6
0.1,4,5,6,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/6
0.1,4,5,6,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/6
0.1,4,5,7,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/7
0.1,4,5,7,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/7
0.1,4,5,7,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/7
0.1,4,5,7,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/7
0.1,4,5,7,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/7
0.1,4,5,7,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/7
0.1,4,5,7,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/7
0.1,4,5,7,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/7
0.1,4,5,8,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/8
0.1,4,5,8,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/8
0.1,4,5,8,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/8
0.1,4,5,8,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/8
0.1,4,5,8,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/8
0.1,4,5,8,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/8
0.1,4,5,8,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/8
0.1,4,5,8,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/8
0.1,4,5,9,400,200,constant,single,0,0,0.6475680502297838,4,1,0,,,mixture/0.1/4/5/9
0.1,4,5,9,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/9
0.1,4,5,9,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/9
0.1,4,5,9,400,200,constant,pam,0,1,1.0,4,1,1,0.0,1.0,mixture/0.1/4/5/9
0.1,4,5,9,1000,200,constant,single,0,0,0.6475680502297838,4,1,0,,,mixture/0.1/4/5/9
0.1,4,5,9,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/9
0.1,4,5,9,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/9
0.1,4,5,9,1000,200,constant,pam,0,1,1.0,4,1,1,0.0,1.0,mixture/0.1/4/5/9
0.1,4,5,10,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/10
0.1,4,5,10,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/10
0.1,4,5,10,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/10
0.1,4,5,10,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/10
0.1,4,5,10,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/10
0.1,4,5,10,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/10
0.1,4,5,10,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/10
0.1,4,5,10,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/10
0.1,4,5,11,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/11
0.1,4,5,11,400,200,constant,complete,0,0,0.6887678404178622,4,1,0,,,mixture/0.1/4/5/11
0.1,4,5,11,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/11
0.1,4,5,11,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/11
0.1,4,5,11,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/11
0.1,4,5,11,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/11
0.1,4,5,11,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/11
0.1,4,5,11,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/11
0.1,4,5,12,400,200,constant,single,0,0,0.742506246576136,3,0,0,,,mixture/0.1/4/5/12
0.1,4,5,12,400,200,constant,complete,0,0,0.742506246576136,3,0,0,,,mixture/0.1/4/5/12
0.1,4,5,12,400,200,constant,average,0,0,0.742506246576136,3,0,0,,,mixture/0.1/4/5/12
0.1,4,5,12,400,200,constant,pam,0,0,0.7449478680236401,3,0,0,0.0,1.0,mixture/0.1/4/5/12
0.1,4,5,12,1000,200,constant,single,0,0,0.7422336949879477,3,0,0,,,mixture/0.1/4/5/12
0.1,4,5,12,1000,200,constant,complete,0,0,0.7422336949879477,3,0,0,,,mixture/0.1/4/5/12
0.1,4,5,12,1000,200,constant,average,0,0,0.7422336949879477,3,0,0,,,mixture/0.1/4/5/12
0.1,4,5,12,1000,200,constant,pam,0,0,0.8985380764019233,3,0,0,0.0,1.0,mixture/0.1/4/5/12
0.1,4,5,13,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/13
0.1,4,5,13,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/13
0.1,4,5,13,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/13
0.1,4,5,13,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/13
0.1,4,5,13,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/13
0.1,4,5,13,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/13
0.1,4,5,13,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/13
0.1,4,5,13,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/13
0.1,4,5,14,400,200,constant,single,0,1,1.0,3,0,0,,,mixture/0.1/4/5/14
0.1,4,5,14,400,200,constant,complete,0,0,0.7914124697215612,3,0,0,,,mixture/0.1/4/5/14
0.1,4,5,14,400,200,constant,average,0,1,1.0,3,0,0,,,mixture/0.1/4/5/14
0.1,4,5,14,400,200,constant,pam,0,1,1.0,3,0,0,1.0,0.0,mixture/0.1/4/5/14
0.1,4,5,14,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/14
0.1,4,5,14,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/14
0.1,4,5,14,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/14
0.1,4,5,14,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/14
0.1,4,5,15,400,200,constant,single,0,0,0.6724211701266712,3,0,0,,,mixture/0.1/4/5/15
0.1,4,5,15,400,200,constant,complete,0,0,0.6069452615925222,3,0,0,,,mixture/0.1/4/5/15
0.1,4,5,15,400,200,constant,average,0,0,0.6667386281372709,3,0,0,,,mixture/0.1/4/5/15
0.1,4,5,15,400,200,constant,pam,0,1,1.0,3,0,0,1.0,0.0,mixture/0.1/4/5/15
0.1,4,5,15,1000,200,constant,single,0,0,0.6724211701266712,3,0,0,,,mixture/0.1/4/5/15
0.1,4,5,15,1000,200,constant,complete,0,0,0.6102861438806371,3,0,0,,,mixture/0.1/4/5/15
0.1,4,5,15,1000,200,constant,average,0,0,0.6724211701266712,3,0,0,,,mixture/0.1/4/5/15
0.1,4,5,15,1000,200,constant,pam,0,1,1.0,3,0,0,1.0,0.0,mixture/0.1/4/5/15
0.1,4,5,16,400,200,constant,single,0,0,0.7089876742722294,3,0,0,,,mixture/0.1/4/5/16
0.1,4,5,16,400,200,constant,complete,0,0,0.6350632460266868,3,0,0,,,mixture/0.1/4/5/16
0.1,4,5,16,400,200,constant,average,0,0,0.6959187420634673,3,0,0,,,mixture/0.1/4/5/16
0.1,4,5,16,400,200,constant,pam,0,0,0.6194126984980359,3,0,0,1.0,0.0,mixture/0.1/4/5/16
0.1,4,5,16,1000,200,constant,single,0,0,0.7089876742722294,3,0,0,,,mixture/0.1/4/5/16
0.1,4,5,16,1000,200,constant,complete,0,0,0.6726153622306755,3,0,0,,,mixture/0.1/4/5/16
0.1,4,5,16,1000,200,constant,average,0,0,0.7089876742722294,3,0,0,,,mixture/0.1/4/5/16
0.1,4,5,16,1000,200,constant,pam,0,0,0.6194126984980359,3,0,0,1.0,0.0,mixture/0.1/4/5/16
0.1,4,5,17,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/17
0.1,4,5,17,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/17
0.1,4,5,17,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/17
0.1,4,5,17,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/17
0.1,4,5,17,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/17
0.1,4,5,17,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/17
0.1,4,5,17,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/17
0.1,4,5,17,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/17
0.1,4,5,18,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/18
0.1,4,5,18,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/18
0.1,4,5,18,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/18
0.1,4,5,18,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/18
0.1,4,5,18,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/18
0.1,4,5,18,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/18
0.1,4,5,18,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/18
0.1,4,5,18,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/18
0.1,4,5,19,400,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/19
0.1,4,5,19,400,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/19
0.1,4,5,19,400,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/19
0.1,4,5,19,400,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/19
0.1,4,5,19,1000,200,constant,single,0,1,1.0,4,1,1,,,mixture/0.1/4/5/19
0.1,4,5,19,1000,200,constant,complete,0,1,1.0,4,1,1,,,mixture/0.1/4/5/19
0.1,4,5,19,1000,200,constant,average,0,1,1.0,4,1,1,,,mixture/0.1/4/5/19
0.1,4,5,19,1000,200,constant,pam,0,1,1.0,4,1,1,1.0,0.0,mixture/0.1/4/5/19
0.1,5,5,0,400,200,constant,single,0,1,1.0,4,0,0,,,mixture/0.1/5/5/0
0.1,5,5,0,400,200,constant,complete,0,1,1.0,4,0,0,,,mixture/0.1/5/5/0
0.1,5,5,0,400,200,constant,average,0,1,1.0,4,0,0,,,mixture/0.1/5/5/0
0.1,5,5,0,400,200,constant,pam,0,1,1.0,4,0,0,1.0,0.0,mixture/0.1/5/5/0
0.1,5,5,0,1000,200,constant,single,0,1,1.0,5,1,1,,,mixture/0.1/5/5/0
0.1,5,5,0,1000,200,constant,complete,0,1,1.0,5,1,1,,,mixture/0.1/5/5/0
0.1,5,5,0,1000,200,constant,average,0,1,1.0,5,1,1,,,mixture/0.1/5/5/0
0.1,5,5,0,1000,200,constant,pam,0,1,1.0,5,1,1,1.0,0.0,mixture/0.1/5/5/0
0.1,5,5,1,400,200,constant,single,0,0,0.6869238291881019,6,0,0,,,mixture/0.1/5/5/1
0.1,5,5,1,400,200,constant,complete,0,0,0.609277791632873,6,0,0,,,mixture/0.1/5/5/1
0.1,5,5,1,400,200,constant,average,0,0,0.609277791632873,6,0,0,,,mixture/0.1/5/5/1
0.1,5,5,1,400,200,constant,pam,0,0,0.6813726800642368,6,0,0,1.0,0.0,mixture/0.1/5/5/1
0.1,5,5,1,1000,200,constant,single,0,0,0.6855853794891291,6,0,0,,,mixture/0.1/5/5/1
0.1,5,5,1,1000,200,constant,complete,0,0,0.6855853794891291,6,0,0,,,mixture/0.1/5/5/1
0.1,5,5,1,1000,200,constant,average,0,0,0.6855853794891291,6,0,0,,,mixture/0.1/5/5/1
0.1,5,5,1,1000,200,constant,pam,0,0,0.6855853794891291,6,0,0,1.0,0.0,mixture/0.1/5/5/1
0.1,5,5,2,400,200,constant,single,0,1,1.0,5,1,1,,,mixture/0.1/5/5/2
0.1,5,5,2,400,200,constant,complete,0,1,1.0,5,1,1,,,mixture/0.1/5/5/2
0.1,5,5,2,400,200,constant,average,0,1,1.0,5,1,1,,,mixture/0.1/5/5/2
0.1,5,5,2,400,200,constant,pam,0,1,1.0,5,1,1,1.0,0.0,mixture/0.1/5/5/2
0.1,5,5,2,1000,200,constant,single,0,1,1.0,5,1,1,,,mixture/0.1/5/5/2
0.1,5,5,2,1000,200,constant,complete,0,1,1.0,5,1,1,,,mixture/0.1/5/5/2
0.1,5,5,2,1000,200,constant,average,0,1,1.0,5,1,1,,,mixture/0.1/5/5/2
0.1,5,5,2,1000,200,constant,pam,0,1,1.0,5,1,1,1.0,0.0,mixture/0.1/5/5/2
0.1,5,5,3,400,200,constant,single,0,0,0.7693530251425361,5,1,0,,,mixture/0.1/5/5/3
0.1,5,5,3,400,200,constant,complete,0,0,0.9623368236475972,5,1,0,,,mixture/0.1/5/5/3
0.1,5,5,3,400,200,constant,average,0,0,0.9623368236475972,5,1,0,,,mixture/0.1/5/5/3
0.1,5,5,3,400,200,constant,pam,0,0,0.9871078664713128,5,1,0,1.0,0.0,mixture/0.1/5/5/3
0.1,5,5,3,1000,200,constant,single,0,1,1.0,5,1,1,,,mixture/0.1/5/5/3
0.1,5,5,3,1000,200,constant,complete,0,1,1.0,5,1,1,,,mixture/0.1/5/5/3
0.1,5,5,3,1000,200,constant,average,0,1,1.0,5,1,1,,,mixture/0.1/5/5/3
0.1,5,5,3,1000,200,constant,pam,0,1,1.0,5,1,1,1.0,0.0,mixture/0.1/5/5/3
0.1,5,5,4,400,200,constant,single,0,1,1.0,7,0,0,,,mixture/0.1/5/5/4
0.1,5,5,4,400,200,constant,complete,0,0,0.692197001759931,7,0,0,,,mixture/0.1/5/5/4
0.1,5,5,4,400,200,constant,average,0,0,0.692197001759931,7,0,0,,,mixture/0.1/5/5/4
0.1,5,5,4,400,200,constant,pam,0,0,0.7997179312308396,7,0,0,1.0,0.0,mixture/0.1/5/5/4
0.1,5,5,4,1000,200,constant,single,0,1,1.0,9,0,0,,,mixture/0.1/5/5/4
0.1,5,5,4,1000,200,constant,complete,0,0,0.5534830130179544,9,0,0,,,mixture/0.1/5/5/4
0.1,5,5,4,1000,200,constant,average,0,0,0.7627898057837396,9,0,0,,,mixture/0.1/5/5/4
0.1,5,5,4,1000,200,constant,pam,0,0,0.9476569829021632,9,0,0,1.0,0.0,mixture/0.1/5/5/4
0.1,5,5,5,400,200,constant,single,0,0,0.4600351318773839,7,0,0,,,mixture/0.1/5/5/5
0.1,5,5,5,400,200,constant,complete,0,0,0.6309571949889322,7,0,0,,,mixture/0.1/5/5/5
0.1,5,5,5,400,200,constant,average,0,0,0.7879197867990139,7,0,0,,,mixture/0.1/5/5/5
0.1,5,5,5,400,200,constant,pam,0,0,0.9585126971512308,7,0,0,1.0,0.0,mixture/0.1/5/5/5
0.1,5,5,5,1000,200,constant,single,0,0,0.7456161745550639,8,0,0,,,mixture/0.1/5/5/5
0.1,5,5,5,1000,200,constant,complete,0,0,0.7693603192589739,8,0,0,,,mixture/0.1/5/5/5
0.1,5,5,5,1000,200,constant,average,0,0,0.7530274501246514,8,0,0,,,mixture/0.1/5/5/5
